knap_id,item_count,capacity,method,price,weight,bitmask,elapsed_ms
9188,20,250,Heuristic,1118,249,368117,0.00555
9189,20,250,Bruteforce,2041,250,520190,266
9189,20,250,Heuristic,1103,250,834103,0.00318
9190,20,250,Bruteforce,2338,245,474877,267
9190,20,250,Heuristic,1088,249,587530,0.015543
9191,20,250,Bruteforce,2818,218,1048439,248
9191,20,250,Heuristic,2222,249,966654,0.003337
9192,20,250,Bruteforce,2441,247,753391,268
9192,20,250,Heuristic,1189,249,497017,0.012279
9193,20,250,Bruteforce,1821,249,715487,261
9193,20,250,Heuristic,785,250,892216,0.00312
9194,20,250,Bruteforce,2721,225,457213,262
9194,20,250,Heuristic,901,250,599578,0.003675
9195,20,250,Bruteforce,2421,243,850943,253
9195,20,250,Heuristic,1406,250,785720,0.00391
9196,20,250,Bruteforce,2475,250,982779,271
9196,20,250,Heuristic,1320,250,255383,0.003746
9197,20,250,Bruteforce,2417,240,1038207,261
9197,20,250,Heuristic,1057,250,960993,0.004931
9198,20,250,Bruteforce,2033,248,912639,256
9198,20,250,Heuristic,1142,250,1031112,0.004007
9199,20,250,Bruteforce,2168,250,761279,256
9199,20,250,Heuristic,1108,250,293826,0.003459
9200,22,250,Bruteforce,2625,239,3995645,1066
9200,22,250,Heuristic,1190,250,2321555,0.010511
9201,22,250,Bruteforce,2215,250,4046311,1088
9201,22,250,Heuristic,1083,248,2280063,0.013201
9202,22,250,Bruteforce,2479,249,3993582,1083
9202,22,250,Heuristic,1019,249,226051,0.004622
9203,22,250,Bruteforce,2474,244,4091775,1055
9203,22,250,Heuristic,1146,250,652462,0.005753
9204,22,250,Bruteforce,2877,248,2076665,1068
9204,22,250,Heuristic,2006,245,2980781,0.00431
9205,22,250,Bruteforce,2581,248,4148859,1057
9205,22,250,Heuristic,1665,244,504222,0.004738
9206,22,250,Bruteforce,2401,250,1695710,1083
9206,22,250,Heuristic,1063,250,3581157,0.006366
9207,22,250,Bruteforce,2647,249,3043322,1082
9207,22,250,Heuristic,1578,248,3404975,0.004899
9208,22,250,Bruteforce,2425,249,3103995,1137
9208,22,250,Heuristic,1200,245,3191781,0.006756
9209,22,250,Bruteforce,2265,249,2988031,1104
9209,22,250,Heuristic,733,249,1469315,0.007024
9210,22,250,Bruteforce,2576,241,1047535,1088
9210,22,250,Heuristic,1121,250,3990674,0.004099
9211,22,250,Bruteforce,2525,250,913148,1061
9211,22,250,Heuristic,984,248,3314063,0.005147
9212,22,250,Bruteforce,2561,246,3055351,1046
9212,22,250,Heuristic,1271,249,1386395,0.004463
9213,22,250,Bruteforce,2677,249,3203055,1042
9213,22,250,Heuristic,1271,250,996088,0.008498
9214,22,250,Bruteforce,2442,245,1801951,1046
9214,22,250,Heuristic,1119,250,2919853,0.004244
9215,22,250,Bruteforce,2646,236,3073783,1058
9215,22,250,Heuristic,1252,246,3553609,0.00418
9216,22,250,Bruteforce,1868,250,3794943,1062
9216,22,250,Heuristic,839,249,3120464,0.004059
9217,22,250,Bruteforce,2505,249,3077499,1046
9217,22,250,Heuristic,1530,248,1261231,0.0057
9218,22,250,Bruteforce,2244,244,3923839,1036
9218,22,250,Heuristic,1352,250,1892861,0.00465
9219,22,250,Bruteforce,2345,248,4191482,1070
9219,22,250,Heuristic,1080,249,3672893,0.004278
9220,22,250,Bruteforce,2651,249,4094715,1080
9220,22,250,Heuristic,1363,250,757157,0.004991
9221,22,250,Bruteforce,3032,250,3657215,1107
9221,22,250,Heuristic,1671,247,3816386,0.004662
9222,22,250,Bruteforce,2393,248,3590141,1106
9222,22,250,Heuristic,1287,246,867502,0.005813
9223,22,250,Bruteforce,2811,247,3522047,1120
9223,22,250,Heuristic,1196,248,707466,0.004396
9224,22,250,Bruteforce,2315,250,4181433,1074
9224,22,250,Heuristic,857,243,2128463,0.005189
9225,22,250,Bruteforce,2564,248,2880957,1038
9225,22,250,Heuristic,905,250,1445450,0.004357
9226,22,250,Bruteforce,2250,249,1023611,1033
9226,22,250,Heuristic,918,249,3752197,0.004803
9227,22,250,Bruteforce,2453,248,3276727,1041
9227,22,250,Heuristic,1203,250,1976138,0.00461
9228,22,250,Bruteforce,2520,250,2063359,1029
9228,22,250,Heuristic,1361,249,3012465,0.007682
9229,22,250,Bruteforce,2157,249,1354175,1048
9229,22,250,Heuristic,990,249,2318950,0.004774
9230,22,250,Bruteforce,2633,245,3120117,1038
9230,22,250,Heuristic,844,250,1106987,0.004273
9231,22,250,Bruteforce,2260,250,3037919,1039
9231,22,250,Heuristic,901,250,1161510,0.0041
9232,22,250,Bruteforce,2318,249,3977213,1060
9232,22,250,Heuristic,928,248,1528934,0.004274
9233,22,250,Bruteforce,2405,241,4052979,1068
9233,22,250,Heuristic,1097,250,224332,0.004523
9234,22,250,Bruteforce,2626,250,3137181,1033
9234,22,250,Heuristic,1167,250,1097075,0.004046
9235,22,250,Bruteforce,2827,248,2932669,1046
9235,22,250,Heuristic,1564,250,1262079,0.00563
9236,22,250,Bruteforce,2358,250,3534765,1044
9236,22,250,Heuristic,1217,248,661319,0.005259
9237,22,250,Bruteforce,249,250,2097152,1037
9237,22,250,Heuristic,249,250,2097152,0.002391
9238,22,250,Bruteforce,2920,243,3252219,1038
9238,22,250,Heuristic,1331,250,3067933,0.004446
9239,22,250,Bruteforce,2476,247,4175423,1048
9239,22,250,Heuristic,1353,219,448970,0.004205
9240,22,250,Bruteforce,2069,246,4124285,1032
9240,22,250,Heuristic,688,250,2200514,0.006479
9241,22,250,Bruteforce,2486,247,1568765,1035
9241,22,250,Heuristic,1039,250,2767379,0.004918
9242,22,250,Bruteforce,2673,246,3866299,1045
9242,22,250,Heuristic,1584,250,629709,0.00407
9243,22,250,Bruteforce,2570,250,3128158,1043
9243,22,250,Heuristic,1409,249,3301113,0.005552
9244,22,250,Bruteforce,2956,247,4127725,1053
9244,22,250,Heuristic,1991,247,1013471,0.004558
9245,22,250,Bruteforce,2082,250,4013303,1160
9245,22,250,Heuristic,801,249,1297321,0.00883
9246,22,250,Bruteforce,2915,247,4046762,1359
9246,22,250,Heuristic,1230,246,1560669,0.003855
9247,22,250,Bruteforce,2555,246,4180223,1167
9247,22,250,Heuristic,1224,250,1851274,0.007845
9248,22,250,Bruteforce,2582,245,4177439,1213
9248,22,250,Heuristic,1567,250,1240049,0.00781
9249,22,250,Bruteforce,2306,244,4109307,1165
9249,22,250,Heuristic,1242,248,1305638,0.004901
9250,25,300,Bruteforce,2427,297,12237567,9013
9250,25,300,Heuristic,997,300,19222279,0.007347
9251,25,300,Bruteforce,2846,299,33449853,8975
9251,25,300,Heuristic,1238,300,2349770,0.007653
9252,25,300,Bruteforce,2538,298,24100219,9081
9252,25,300,Heuristic,1418,300,28465038,0.012677
9253,25,300,Bruteforce,3370,299,15988735,8977
9253,25,300,Heuristic,1679,300,27045158,0.005608
9254,25,300,Bruteforce,2884,295,28212863,9289
9254,25,300,Heuristic,1006,292,5751257,0.007904
9255,25,300,Bruteforce,2595,291,32045055,8829
9255,25,300,Heuristic,1209,300,5709178,0.005541
9256,25,300,Bruteforce,3048,293,22913015,8933
9256,25,300,Heuristic,1559,300,31875293,0.006092
9257,25,300,Bruteforce,2717,297,18739194,9065
9257,25,300,Heuristic,960,300,14855237,0.005566
9258,25,300,Bruteforce,3290,300,28965631,9095
9258,25,300,Heuristic,1622,300,2543080,0.004906
9259,25,300,Bruteforce,2581,300,33488617,9342
9259,25,300,Heuristic,1343,300,27905855,0.004612
9260,25,300,Bruteforce,2766,299,24075643,9038
9260,25,300,Heuristic,1094,300,13798087,0.005176
9261,25,300,Bruteforce,2897,297,24768767,8682
9261,25,300,Heuristic,1679,298,26650411,0.009638
9262,25,300,Bruteforce,2597,282,32988794,9152
9262,25,300,Heuristic,972,296,8497037,0.004598
9263,25,300,Bruteforce,2564,298,21446653,9925
9263,25,300,Heuristic,1395,300,12117595,0.005204
9264,25,300,Bruteforce,3075,298,20610559,8714
9264,25,300,Heuristic,1379,299,29746726,0.005338
9265,25,300,Bruteforce,2666,296,20900854,8742
9265,25,300,Heuristic,1072,295,6362331,0.004835
9266,25,300,Bruteforce,3029,295,33225662,9057
9266,25,300,Heuristic,1336,299,2960881,0.008294
9267,25,300,Bruteforce,3341,298,27186683,8871
9267,25,300,Heuristic,2527,298,5369599,0.004887
9268,25,300,Bruteforce,3062,300,27188699,8687
9268,25,300,Heuristic,1534,300,15543140,0.005496
9269,25,300,Bruteforce,3060,297,16575223,8821
9269,25,300,Heuristic,1679,298,26350926,0.004649
9270,25,300,Bruteforce,3307,300,26140411,8731
9270,25,300,Heuristic,1506,300,3502535,0.005405
9271,25,300,Bruteforce,2758,300,31358559,8681
9271,25,300,Heuristic,1035,298,10732020,0.00529
9272,25,300,Bruteforce,2710,299,12565695,8723
9272,25,300,Heuristic,1443,297,18442088,0.006868
9273,25,300,Bruteforce,2934,299,32796654,8724
9273,25,300,Heuristic,1693,299,2871487,0.005349
9274,25,300,Bruteforce,3239,299,26606591,8709
9274,25,300,Heuristic,1416,300,24807177,0.00515
9275,25,300,Bruteforce,3283,293,25099261,8731
9275,25,300,Heuristic,1532,294,29295827,0.005416
9276,25,300,Bruteforce,2937,293,18587391,8664
9276,25,300,Heuristic,689,297,15491464,0.005348
9277,25,300,Bruteforce,3582,299,32503101,8652
9277,25,300,Heuristic,2102,300,4127426,0.005265
9278,25,300,Bruteforce,3442,298,17824637,8708
9278,25,300,Heuristic,2275,299,33101374,0.005183
9279,25,300,Bruteforce,2733,296,25125751,8717
9279,25,300,Heuristic,1105,300,9802974,0.005652
9280,25,300,Bruteforce,2655,295,23505887,8658
9280,25,300,Heuristic,1228,300,14242938,0.005392
9281,25,300,Bruteforce,3058,297,32439039,8662
9281,25,300,Heuristic,1104,300,15838470,0.007096
9282,25,300,Bruteforce,2694,300,30800767,8719
9282,25,300,Heuristic,1594,300,24088560,0.005208
9283,25,300,Bruteforce,299,300,16777216,8679
9283,25,300,Heuristic,299,300,16777216,0.003094
9284,25,300,Bruteforce,2953,299,27745275,8679
9284,25,300,Heuristic,1436,300,5973788,0.005206
9285,25,300,Bruteforce,3071,296,33482483,8708
9285,25,300,Heuristic,1619,300,11672366,0.006721
9286,25,300,Bruteforce,3024,295,31178399,8691
9286,25,300,Heuristic,1163,300,16041320,0.005129
9287,25,300,Bruteforce,3088,290,31456499,8650
9287,25,300,Heuristic,1111,299,2925452,0.005527
9288,25,300,Bruteforce,2971,294,26214255,8703
9288,25,300,Heuristic,1058,300,16384670,0.005021
9289,25,300,Bruteforce,2543,298,30141173,8718
9289,25,300,Heuristic,1121,300,3981083,0.006639
9290,25,300,Bruteforce,2791,297,11730927,8691
9290,25,300,Heuristic,1168,300,24056378,0.006135
9291,25,300,Bruteforce,3039,297,33527743,8656
9291,25,300,Heuristic,1340,300,4451308,0.005335
9292,25,300,Bruteforce,2956,290,7274463,8691
9292,25,300,Heuristic,1019,300,26544427,0.005298
9293,25,300,Bruteforce,3210,300,33536799,8656
9293,25,300,Heuristic,2277,300,23973866,0.005113
9294,25,300,Bruteforce,2746,293,19781631,8663
9294,25,300,Heuristic,1277,297,14035111,0.008598
9295,25,300,Bruteforce,3170,298,22932991,8680
9295,25,300,Heuristic,987,298,32641665,0.005134
9296,25,300,Bruteforce,3297,299,33497069,8659
9296,25,300,Heuristic,1695,300,30730642,0.005955
9297,25,300,Bruteforce,3135,293,25952127,8664
9297,25,300,Heuristic,1432,298,33464529,0.005799
9298,25,300,Bruteforce,3011,298,16251389,8909
9298,25,300,Heuristic,1946,300,27063862,0.006171
9299,25,300,Bruteforce,2901,291,18792439,8957
9299,25,300,Heuristic,1362,286,14928270,0.005649
9300,27,350,Bruteforce,3538,348,75235263,37653
9300,27,350,Heuristic,1988,350,61607657,0.012719
9301,27,350,Bruteforce,3609,341,129970109,36641
9301,27,350,Heuristic,1427,348,21614798,0.006728
9302,27,350,Bruteforce,3256,344,122613755,37106
9302,27,350,Heuristic,1865,350,78895925,0.005466
9303,27,350,Bruteforce,2553,349,66445181,37080
9303,27,350,Heuristic,1293,350,129671663,0.005585
9304,27,350,Bruteforce,2932,345,128576511,36562
9304,27,350,Heuristic,1181,350,23008298,0.00596
9305,27,350,Bruteforce,3100,343,124058367,36647
9305,27,350,Heuristic,1290,350,12275617,0.006635
9306,27,350,Bruteforce,2820,350,22937087,36143
9306,27,350,Heuristic,1302,350,111821477,0.006003
9307,27,350,Bruteforce,3264,344,129924092,36589
9307,27,350,Heuristic,1419,350,98026499,0.008856
9308,27,350,Bruteforce,3043,345,45838175,37157
9308,27,350,Heuristic,1114,350,122081451,0.005929
9309,27,350,Bruteforce,2838,344,96321535,34910
9309,27,350,Heuristic,1453,342,131518930,0.005371
9310,27,350,Bruteforce,3488,349,133955023,35705
9310,27,350,Heuristic,2071,350,127867573,0.00591
9311,27,350,Bruteforce,3490,340,54386687,34972
9311,27,350,Heuristic,1658,350,131543822,0.005539
9312,27,350,Bruteforce,2880,348,131984895,34897
9312,27,350,Heuristic,1490,349,11262718,0.005463
9313,27,350,Bruteforce,2997,350,104791037,34930
9313,27,350,Heuristic,1690,348,24710331,0.006439
9314,27,350,Bruteforce,2805,349,64878847,37285
9314,27,350,Heuristic,1260,350,112865081,0.005456
9315,27,350,Bruteforce,3240,343,133693363,36587
9315,27,350,Heuristic,1507,350,76471502,0.005211
9316,27,350,Bruteforce,2868,348,65240943,39975
9316,27,350,Heuristic,1348,349,71075506,0.004799
9317,27,350,Bruteforce,3019,350,129996787,38885
9317,27,350,Heuristic,1443,350,46492428,0.0049
9318,27,350,Bruteforce,3359,339,124583927,35150
9318,27,350,Heuristic,1713,349,43239533,0.00578
9319,27,350,Bruteforce,2812,332,104847327,35206
9319,27,350,Heuristic,1054,350,30174260,0.007124
9320,27,350,Bruteforce,3306,350,98205423,35249
9320,27,350,Heuristic,1513,350,111657300,0.008041
9321,27,350,Bruteforce,2533,347,115605495,35697
9321,27,350,Heuristic,981,350,121374520,0.005772
9322,27,350,Bruteforce,2773,343,120584055,35111
9322,27,350,Heuristic,1383,347,16338107,0.00511
9323,27,350,Bruteforce,3228,350,129498799,37356
9323,27,350,Heuristic,1689,350,56591736,0.007082
9324,27,350,Bruteforce,3379,345,131710975,38493
9324,27,350,Heuristic,1634,350,20444213,0.007397
9325,27,350,Bruteforce,3477,349,117400815,37520
9325,27,350,Heuristic,1940,347,31104809,0.00515
9326,27,350,Bruteforce,3391,349,127926206,35511
9326,27,350,Heuristic,1985,349,7310459,0.005593
9327,27,350,Bruteforce,3063,344,57332479,35451
9327,27,350,Heuristic,1390,346,77409704,0.006032
9328,27,350,Bruteforce,2924,348,79624181,34973
9328,27,350,Heuristic,1927,349,64862431,0.005792
9329,27,350,Bruteforce,3244,349,66912237,34981
9329,27,350,Heuristic,1330,350,86746682,0.00787
9330,27,350,Bruteforce,3261,350,31453119,34866
9330,27,350,Heuristic,1809,350,108754021,0.005602
9331,27,350,Bruteforce,3494,350,132865915,34765
9331,27,350,Heuristic,1551,350,71164805,0.005646
9332,27,350,Bruteforce,3333,346,113244159,35490
9332,27,350,Heuristic,1775,350,130518427,0.005559
9333,27,350,Bruteforce,3398,346,96421887,34746
9333,27,350,Heuristic,1649,349,56163331,0.005654
9334,27,350,Bruteforce,3080,349,81001471,35348
9334,27,350,Heuristic,1418,350,62698916,0.007683
9335,27,350,Bruteforce,3315,348,108388327,35239
9335,27,350,Heuristic,1290,350,19560601,0.006165
9336,27,350,Bruteforce,3458,350,120315895,34770
9336,27,350,Heuristic,1771,347,83146521,0.00522
9337,27,350,Bruteforce,3546,348,94093307,36013
9337,27,350,Heuristic,1512,349,50218053,0.005539
9338,27,350,Bruteforce,349,350,67108864,37263
9338,27,350,Heuristic,349,350,67108864,0.003193
9339,27,350,Bruteforce,3133,341,133009151,35931
9339,27,350,Heuristic,1679,350,94041355,0.005321
9340,27,350,Bruteforce,2970,348,108134271,35413
9340,27,350,Heuristic,1290,348,28196044,0.005976
9341,27,350,Bruteforce,3977,347,100065271,35164
9341,27,350,Heuristic,1778,337,62497838,0.005611
9342,27,350,Bruteforce,2954,348,74407931,35313
9342,27,350,Heuristic,1315,350,131723286,0.005527
9343,27,350,Bruteforce,3156,350,65010301,35098
9343,27,350,Heuristic,1685,349,82083223,0.004747
9344,27,350,Bruteforce,3490,350,110057471,35111
9344,27,350,Heuristic,1548,349,99656049,0.005955
9345,27,350,Bruteforce,2884,349,131053311,35054
9345,27,350,Heuristic,1548,350,112544110,0.004907
9346,27,350,Bruteforce,3124,349,133267390,35064
9346,27,350,Heuristic,1740,350,9422447,0.005391
9347,27,350,Bruteforce,2545,338,98303996,35000
9347,27,350,Heuristic,1509,349,45444799,0.0058
9348,27,350,Bruteforce,2846,348,99580830,35487
9348,27,350,Heuristic,1414,350,123135211,0.006278
9349,27,350,Bruteforce,3019,347,100269309,35116
9349,27,350,Heuristic,1281,333,40764374,0.00539
9350,30,400,Bruteforce,2875,393,1056430717,296826
9350,30,400,Heuristic,1652,399,428683191,0.006747
9351,30,400,Bruteforce,3327,398,448640766,304829
9351,30,400,Heuristic,1566,400,1073170761,0.005994
9352,30,400,Bruteforce,3463,400,257646591,297426
9352,30,400,Heuristic,1154,400,866492515,0.006277
9353,30,400,Bruteforce,3987,399,1015012852,297687
9353,30,400,Heuristic,1946,400,432382523,0.006011
9354,30,400,Bruteforce,3771,395,482328567,290621
9354,30,400,Heuristic,1535,399,1061836170,0.00622
9355,30,400,Bruteforce,3968,400,788370687,295861
9355,30,400,Heuristic,2201,400,560135000,0.012778
9356,30,400,Bruteforce,3757,396,265289662,312518
9356,30,400,Heuristic,2000,400,813463631,0.00582
9357,30,400,Bruteforce,3659,398,456622075,313731
9357,30,400,Heuristic,1923,400,751821317,0.006197
9358,30,400,Bruteforce,3773,400,960495591,316909
9358,30,400,Heuristic,1978,400,802359034,0.02063
9359,30,400,Bruteforce,3786,396,1055772601,317232
9359,30,400,Heuristic,1944,399,292762847,0.005381
